ProductID,ProductName,Price
SP001,Khăn giấy Pulppy,251.91
SP002,Nước mắm Nam Ngư,99.08
SP003,Dầu gội Clear,275.47
SP004,Nước ép Tropicana,188.31
SP005,Sữa Vinamilk,280.73
SP006,Cá hồi Nauy,122.27
SP007,Thịt bò Mỹ,95.14
SP008,Nước suối Lavie,282.56
SP009,Cà chua Đà Lạt,252.63
SP010,Táo Mỹ,214.15
SP011,Bánh mì Sandwich,237.69
SP012,Bột giặt Omo,252.39
SP013,Dầu thực vật Simply,28.79
SP014,Hạt điều rang muối,15.85
SP015,Gạo ST25,35.89
SP016,Mì chính Ajinomoto,198.18
SP017,Mì gói Omachi,252.83
SP018,Bánh quy Oreo,280.91
SP019,Sữa chua Vinamilk,260.1
SP020,Dưa hấu ruột đỏ,51.56
SP021,Nho đen không hạt,114.47
SP022,Sữa đậu nành Fami,271.27
SP023,Đường tinh luyện Biên Hòa,283.92
SP024,Snack Oishi,267.64
SP025,Bánh tráng cuốn,83.83
SP026,Hạnh nhân Mỹ,218.0
SP027,Cam sành,187.7
SP028,Chanh dây Đà Lạt,65.47
SP029,Kem đánh răng Colgate,168.61
SP030,Bột nêm Knorr,39.67
SP031,Dưa leo baby,152.08
SP032,Hành tím Lý Sơn,293.26
SP033,Đậu phộng rang,80.06
SP034,Dầu ăn Neptune,153.28
SP035,Bột sắn dây,56.15
SP036,Gà ta nguyên con,98.71
SP037,Tôm sú tươi,95.23
SP038,Bột nêm Aji-ngon,215.23
SP039,Thịt heo ba rọi,41.0
SP040,Chả lụa Huế,132.62
SP041,Cá basa phi lê,125.39
SP042,Sốt mayonnaise,68.71
SP043,Phô mai Con Bò Cười,167.67
SP044,Bột chiên giòn,55.3
SP045,Trứng gà ta,153.41
SP046,Bột cacao nguyên chất,239.49
SP047,Thịt gà phi lê,44.26
SP048,Khô cá lóc,84.55
SP049,Mật ong rừng,89.45
SP050,Nước rửa chén Sunlight,115.56
